station_id yyyymmddhh TX01 PP01
C0AH70 2025073002 28.0 0.0
C0AH70 2025073003 27.2 0.0
C0AH70 2025073004 27.1 0.0
C0AH70 2025073005 27.2 0.0
C0AH70 2025073006 26.9 0.0
C0AH70 2025073007 28.0 0.0
C0AH70 2025073008 29.8 0.0
C0AH70 2025073009 31.1 0.0
C0AH70 2025073010 32.8 0.0
C0AH70 2025073011 34.0 0.0
C0AH70 2025073012 33.6 0.0
C0AH70 2025073013 34.4 0.0
C0AH70 2025073014 35.1 0.0
C0AH70 2025073015 34.4 0.0
C0AH70 2025073016 34.6 0.0
C0AH70 2025073017 34.8 0.0
C0AH70 2025073018 33.5 0.0
C0AH70 2025073019 33.2 0.0
C0AH70 2025073020 32.6 0.0
C0AH70 2025073021 31.8 0.0
C0AH70 2025073022 31.0 0.0
C0AH70 2025073023 30.5 0.0
C0AH70 2025073024 30.3 0.0
C0AH80 2025073001 26.9 0.0
C0AH80 2025073002 26.5 0.0
C0AH80 2025073003 26.2 0.0
C0AH80 2025073004 26.2 0.0
C0AH80 2025073005 26.1 0.0
C0AH80 2025073006 26.2 0.0
C0AH80 2025073007 28.3 0.0
C0AH80 2025073008 30.3 0.0
C0AH80 2025073009 30.8 0.0
C0AH80 2025073010 32.3 0.0
C0AH80 2025073011 34.1 0.0
C0AH80 2025073012 35.0 0.0
C0AH80 2025073013 NaN 0.0
C0AH80 2025073014 35.9 0.0
C0AH80 2025073015 35.2 0.0
C0AH80 2025073016 34.9 0.0
C0AH80 2025073017 33.5 NaN
C0AH80 2025073018 32.9 0.0
C0AH80 2025073019 30.3 0.0
C0AH80 2025073020 29.9 0.0
C0AH80 2025073021 29.3 0.0
C0AH80 2025073022 28.8 0.0
C0AH80 2025073023 28.6 0.0
C0AH80 2025073024 NaN 0.0
C0AH90 2025073001 20.6 0.0
C0AH90 2025073002 20.3 0.0
C0AH90 2025073003 20.0 0.0
C0AH90 2025073004 19.8 0.0
C0AH90 2025073005 19.6 0.0
C0AH90 2025073006 19.8 0.0
C0AH90 2025073007 21.7 0.0
C0AH90 2025073008 27.2 0.0
C0AH90 2025073009 30.3 NaN
C0AH90 2025073010 32.1 0.0
C0AH90 2025073011 31.1 0.0
C0AH90 2025073012 29.1 0.0
C0AH90 2025073013 28.2 0.0
C0AH90 2025073014 29.9 0.0
C0AH90 2025073015 28.4 0.0
C0AH90 2025073016 28.8 0.0
C0AH90 2025073017 27.7 0.0
C0AH90 2025073018 26.3 0.0
C0AH90 2025073019 24.8 0.0
C0AH90 2025073020 23.5 0.0
C0AH90 2025073021 22.6 0.0
C0AH90 2025073022 22.0 0.0
C0AH90 2025073023 22.0 0.0
C0AH90 2025073024 21.9 0.0
C0AI00 2025073001 28.1 0.0
C0AI00 2025073002 27.7 NaN
C0AI00 2025073003 27.4 0.0
C0AI00 2025073004 26.7 0.0
C0AI00 2025073005 26.9 0.0
C0AI00 2025073006 27.1 0.0
C0AI00 2025073007 28.7 0.0
C0AI00 2025073008 30.7 NaN
C0AI00 2025073009 30.4 0.0
C0AI00 2025073010 31.7 0.0
C0AI00 2025073011 32.3 0.0
C0AI00 2025073012 34.2 0.0
C0AI00 2025073013 32.4 0.0
C0AI00 2025073014 32.7 0.0
C0AI00 2025073015 34.6 0.0
C0AI00 2025073016 34.4 NaN
C0AI00 2025073017 32.3 0.0
C0AI00 2025073018 31.4 0.0
C0AI00 2025073019 30.6 0.0
C0AI00 2025073020 30.3 0.0
C0AI00 2025073021 30.5 0.0
C0AI00 2025073022 30.2 0.0
C0AI00 2025073023 NaN 0.0
C0AI00 2025073024 29.5 0.0
C0AI10 2025073001 NaN 0.0
C0AI10 2025073002 NaN 0.0
C0AI10 2025073003 26.8 0.0
C0AI10 2025073004 26.8 0.0
C0AI10 2025073005 26.3 0.0
C0AI10 2025073006 26.8 0.0
C0AI10 2025073007 27.9 0.0
C0AI10 2025073008 NaN 0.0
C0AI10 2025073009 31.1 0.0
C0AI10 2025073010 34.2 0.0
C0AI10 2025073011 NaN 0.0
C0AI10 2025073012 36.5 NaN
C0AI10 2025073013 35.8 NaN
C0AI10 2025073014 35.4 0.0
C0AI10 2025073015 NaN 0.0
C0AI10 2025073016 35.3 0.0
C0AI10 2025073017 35.4 NaN
C0AI10 2025073018 31.5 0.0
C0AI10 2025073019 30.8 0.0
C0AI10 2025073020 30.3 0.0
C0AI10 2025073021 30.3 0.0
C0AI10 2025073022 29.8 0.0
C0AI10 2025073023 29.6 0.0
C0AI10 2025073024 29.2 0.0
C0AI20 2025073001 27.8 0.0
C0AI20 2025073002 27.7 0.0
C0AI20 2025073003 27.5 0.0
C0AI20 2025073004 27.8 0.0
C0AI20 2025073005 27.7 0.0
C0AI20 2025073006 28.3 0.0
C0AI20 2025073007 29.2 0.0
C0AI20 2025073008 30.0 0.0
C0AI20 2025073009 30.8 0.0
C0AI20 2025073010 31.5 0.0
C0AI20 2025073011 31.6 0.0
C0AI20 2025073012 32.3 0.0
C0AI20 2025073013 31.5 0.0
C0AI20 2025073014 31.0 0.0
C0AI20 2025073015 31.5 0.0
C0AI20 2025073016 30.9 0.0
C0AI20 2025073017 30.8 0.0
C0AI20 2025073018 30.1 0.0
C0AI20 2025073019 29.3 0.0
C0AI20 2025073020 28.6 0.0
C0AI20 2025073021 27.9 0.0
C0AI20 2025073022 27.3 0.0
C0AI20 2025073023 27.0 0.0
C0AI20 2025073024 27.4 0.0
C0AI30 2025073001 28.6 0.0
C0AI30 2025073002 NaN 0.0
C0AI30 2025073003 NaN 0.0
C0AI30 2025073004 NaN 0.0
C0AI30 2025073005 NaN NaN
C0AI30 2025073006 28.4 NaN
C0AI30 2025073007 NaN NaN
C0AI30 2025073008 NaN NaN
C0AI30 2025073009 NaN 0.0
C0AI30 2025073010 NaN NaN
C0AI30 2025073011 NaN NaN
C0AI30 2025073012 34.8 NaN
C0AI30 2025073013 34.9 0.0
C0AI30 2025073014 34.8 0.0
C0AI30 2025073015 35.5 0.0
C0AI30 2025073016 35.6 0.0
C0AI30 2025073017 34.7 0.0
C0AI30 2025073018 34.1 0.0
C0AI30 2025073019 33.9 0.0
C0AI30 2025073020 32.8 0.0
C0AI30 2025073021 33.0 0.0
C0AI30 2025073022 32.2 0.0
C0AI30 2025073023 31.7 0.0
C0AI30 2025073024 31.8 0.0
C0AI40 2025073001 30.1 0.0
C0AI40 2025073002 29.4 0.0
C0AI40 2025073003 29.5 0.0
C0AI40 2025073004 29.6 0.0
C0AI40 2025073005 29.2 0.0
C0AI40 2025073006 29.2 NaN
C0AI40 2025073007 29.9 0.0
C0AI40 2025073008 30.1 0.0
C0AI40 2025073009 30.8 0.0
C0AI40 2025073010 33.0 NaN
C0AI40 2025073011 34.3 0.0
C0AI40 2025073012 34.8 NaN
C0AI40 2025073013 NaN 0.0
C0AI40 2025073014 34.4 0.0
C0AI40 2025073015 34.9 0.0
C0AI40 2025073016 34.8 0.0
C0AI40 2025073017 35.0 0.0
C0AI40 2025073018 34.4 0.0
C0AI40 2025073019 34.2 0.0
C0AI40 2025073020 33.1 0.0
C0AI40 2025073021 31.6 0.0
C0AI40 2025073022 NaN 0.0
C0AI40 2025073023 31.1 0.0
C0AI40 2025073024 30.6 NaN
C0AJ20 2025073001 30.2 0.0
C0AJ20 2025073002 30.1 0.0
C0AJ20 2025073003 30.2 0.0
C0AJ20 2025073004 29.9 0.0
C0AJ20 2025073005 29.9 0.0
C0AJ20 2025073006 30.0 0.0
C0AJ20 2025073007 31.0 0.0
C0AJ20 2025073008 30.8 0.0
C0AJ20 2025073009 31.0 0.0
C0AJ20 2025073010 31.8 0.0
C0AJ20 2025073011 32.8 0.0
C0AJ20 2025073012 33.1 0.0
C0AJ20 2025073013 33.6 0.0
C0AJ20 2025073014 33.2 0.0
C0AJ20 2025073015 30.8 0.0
C0AJ20 2025073016 30.4 0.0
C0AJ20 2025073017 30.7 0.0
C0AJ20 2025073018 30.0 0.0
C0AJ20 2025073019 28.4 0.0
C0AJ20 2025073020 28.1 0.0
C0AJ20 2025073021 28.2 0.0
C0AJ20 2025073022 28.2 0.0
C0AJ20 2025073023 28.1 0.0
C0AJ20 2025073024 28.0 0.0
C0AJ30 2025073001 28.7 0.0
C0AJ30 2025073002 28.6 0.0
C0AJ30 2025073003 28.4 0.0
C0AJ30 2025073004 28.4 0.0
C0AJ30 2025073005 28.6 0.0
C0AJ30 2025073006 28.8 0.0
C0AJ30 2025073007 29.2 0.0
C0AJ30 2025073008 30.0 0.0
C0AJ30 2025073009 30.7 0.0
C0AJ30 2025073010 31.5 0.0
C0AJ30 2025073011 32.5 0.0
C0AJ30 2025073012 32.7 0.0
C0AJ30 2025073013 32.5 0.0
C0AJ30 2025073014 31.7 0.0
C0AJ30 2025073015 30.9 0.0
C0AJ30 2025073016 31.2 0.0
C0AJ30 2025073017 31.2 0.0
C0AJ30 2025073018 30.4 0.0
C0AJ30 2025073019 31.4 0.0
C0AJ30 2025073020 30.2 0.0
C0AJ30 2025073021 30.3 0.0
C0AJ30 2025073022 29.7 0.0
C0AJ30 2025073023 29.4 0.0
C0AJ30 2025073024 29.0 0.0
C0AJ40 2025073001 28.1 0.0
C0AJ40 2025073002 27.7 0.0
C0AJ40 2025073003 27.6 0.0
C0AJ40 2025073004 27.5 0.0
C0AJ40 2025073005 27.6 0.0
C0AJ40 2025073006 27.6 0.0
C0AJ40 2025073007 28.2 0.0
C0AJ40 2025073008 28.1 0.0
C0AJ40 2025073009 30.4 0.0
C0AJ40 2025073010 31.2 0.0
C0AJ40 2025073011 32.1 0.0
C0AJ40 2025073012 32.5 0.0
C0AJ40 2025073013 32.4 0.0
C0AJ40 2025073014 31.8 0.0
C0AJ40 2025073015 33.2 0.0
C0AJ40 2025073016 33.1 0.0
C0AJ40 2025073017 30.3 0.0
C0AJ40 2025073018 29.0 0.0
C0AJ40 2025073019 27.5 0.0
C0AJ40 2025073020 26.6 0.0
C0AJ40 2025073021 26.6 0.0
C0AJ40 2025073022 26.2 0.0
C0AJ40 2025073023 26.3 0.0
C0AJ40 2025073024 26.3 0.0
C0AJ50 2025073001 28.7 0.0
C0AJ50 2025073002 29.0 0.0
C0AJ50 2025073003 29.1 0.0
C0AJ50 2025073004 29.2 0.0
C0AJ50 2025073005 29.5 0.0
C0AJ50 2025073006 29.1 0.0
C0AJ50 2025073007 29.8 0.0
C0AJ50 2025073008 30.3 0.0
C0AJ50 2025073009 30.7 0.0
C0AJ50 2025073010 32.4 0.0
C0AJ50 2025073011 33.3 0.0
C0AJ50 2025073012 34.6 0.0
C0AJ50 2025073013 34.4 0.0
C0AJ50 2025073014 33.7 0.0
C0AJ50 2025073015 32.9 0.0
C0AJ50 2025073016 32.6 0.0
C0AJ50 2025073017 31.8 0.0
C0AJ50 2025073018 31.0 0.0
C0AJ50 2025073019 29.0 0.0
C0AJ50 2025073020 29.0 0.0
C0AJ50 2025073021 28.9 0.0
C0AJ50 2025073022 28.5 0.0
C0AJ50 2025073023 28.6 0.0
C0AJ50 2025073024 28.8 0.0
C0AJ60 2025073001 28.3 0.0
C0AJ60 2025073002 28.2 0.0
C0AJ60 2025073003 28.0 0.0
C0AJ60 2025073004 28.2 0.0
C0AJ60 2025073005 28.2 0.0
C0AJ60 2025073006 28.3 0.0
C0AJ60 2025073007 29.2 0.0
C0AJ60 2025073008 30.3 0.0
C0AJ60 2025073009 31.1 0.0
C0AJ60 2025073010 31.1 0.0
C0AJ60 2025073011 30.9 0.0
C0AJ60 2025073012 31.0 0.0
C0AJ60 2025073013 30.8 0.0
C0AJ60 2025073014 30.6 0.0
C0AJ60 2025073015 30.4 0.0
C0AJ60 2025073016 30.4 0.0
C0AJ60 2025073017 30.3 0.0
C0AJ60 2025073018 29.9 0.0
C0AJ60 2025073019 29.5 0.0
C0AJ60 2025073020 29.0 0.0
C0AJ60 2025073021 28.1 0.0
C0AJ60 2025073022 27.6 0.0
C0AJ60 2025073023 27.2 0.0
C0AJ60 2025073024 28.0 0.0
C0AJ70 2025073001 28.2 0.0
C0AJ70 2025073002 28.2 0.0
C0AJ70 2025073003 28.1 0.0
C0AJ70 2025073004 28.2 0.0
C0AJ70 2025073005 28.1 0.0
C0AJ70 2025073006 28.6 0.0
C0AJ70 2025073007 29.3 0.0
C0AJ70 2025073008 30.0 0.0
C0AJ70 2025073009 30.7 0.0
C0AJ70 2025073010 31.0 0.0
C0AJ70 2025073011 31.2 0.0
C0AJ70 2025073012 31.5 0.0
C0AJ70 2025073013 30.9 0.0
C0AJ70 2025073014 31.1 0.0
C0AJ70 2025073015 31.0 0.0
C0AJ70 2025073016 30.9 0.0
C0AJ70 2025073017 30.5 0.0
C0AJ70 2025073018 30.0 0.0
C0AJ70 2025073019 29.3 0.0
C0AJ70 2025073020 28.5 0.0
C0AJ70 2025073021 28.4 0.0
C0AJ70 2025073022 27.6 0.0
C0AJ70 2025073023 27.4 0.0
C0AJ70 2025073024 28.5 0.0
C0AJ80 2025073001 27.8 0.0
C0AJ80 2025073002 27.8 0.0
C0AJ80 2025073003 27.6 0.0
C0AJ80 2025073004 27.1 0.0
C0AJ80 2025073005 27.1 0.0
C0AJ80 2025073006 28.3 0.0
C0AJ80 2025073007 29.4 0.0
C0AJ80 2025073008 30.1 0.0
C0AJ80 2025073009 31.5 0.0
C0AJ80 2025073010 33.0 0.0
C0AJ80 2025073011 33.9 0.0
C0AJ80 2025073012 34.5 0.0
C0AJ80 2025073013 34.2 0.0
C0AJ80 2025073014 33.9 0.0
C0AJ80 2025073015 34.5 0.0
C0AJ80 2025073016 34.7 0.0
C0AJ80 2025073017 33.6 0.0
C0AJ80 2025073018 33.1 0.0
C0AJ80 2025073019 32.3 0.0
C0AJ80 2025073020 31.8 0.0
C0AJ80 2025073021 31.4 0.0
C0AJ80 2025073022 30.9 0.0
C0AJ80 2025073023 30.2 0.0
C0AJ80 2025073024 29.9 0.0
C0AJ90 2025073001 27.0 0.0
C0AJ90 2025073002 26.3 0.0
C0AJ90 2025073003 26.3 0.0
C0AJ90 2025073004 26.3 0.0
C0AJ90 2025073005 26.7 0.0
C0AJ90 2025073006 27.0 0.0
C0AJ90 2025073007 29.0 0.0
C0AJ90 2025073008 29.7 0.0
C0AJ90 2025073009 31.2 0.0
C0AJ90 2025073010 32.7 0.0
C0AJ90 2025073011 30.4 0.0
C0AJ90 2025073012 30.6 0.0
C0AJ90 2025073013 30.6 0.0
C0AJ90 2025073014 30.9 0.0
C0AJ90 2025073015 31.4 0.0
C0AJ90 2025073016 30.5 0.0
C0AJ90 2025073017 30.1 0.0
C0AJ90 2025073018 30.3 0.0
C0AJ90 2025073019 29.4 0.0
C0AJ90 2025073020 28.7 0.0
C0AJ90 2025073021 28.4 0.0
C0AJ90 2025073022 28.4 0.0
C0AJ90 2025073023 28.3 0.0
C0AJ90 2025073024 27.9 0.0
C0AK10 2025073001 28.7 0.0
C0AK10 2025073002 28.5 0.0
C0AK10 2025073003 28.3 0.0
C0AK10 2025073004 28.5 0.0
C0AK10 2025073005 28.5 0.0
C0AK10 2025073006 28.6 0.0
C0AK10 2025073007 29.2 0.0
C0AK10 2025073008 29.9 0.0
C0AK10 2025073009 31.2 0.0
C0AK10 2025073010 32.1 0.0
C0AK10 2025073011 33.1 0.0
C0AK10 2025073012 33.3 0.0
C0AK10 2025073013 33.1 0.0
C0AK10 2025073014 33.4 0.0
C0AK10 2025073015 33.3 0.0
C0AK10 2025073016 33.2 0.0
C0AK10 2025073017 33.6 0.0
C0AK10 2025073018 32.0 0.0
C0AK10 2025073019 31.1 0.0
C0AK10 2025073020 30.7 0.0
C0AK10 2025073021 29.9 0.0
C0AK10 2025073022 30.0 0.0
C0AK10 2025073023 29.3 0.0
C0AK10 2025073024 29.3 0.0
C0AK30 2025073001 23.9 0.0
C0AK30 2025073002 23.7 0.0
C0AK30 2025073003 23.4 0.0
C0AK30 2025073004 23.4 0.0
C0AK30 2025073005 23.5 0.0
C0AK30 2025073006 23.9 0.0
C0AK30 2025073007 24.1 0.0
C0AK30 2025073008 24.8 0.0
C0AK30 2025073009 26.1 0.0
C0AK30 2025073010 27.1 0.0
C0AK30 2025073011 27.6 0.0
C0AK30 2025073012 28.4 0.0
C0AK30 2025073013 27.3 0.0
C0AK30 2025073014 28.2 0.0
C0AK30 2025073015 29.0 0.0
C0AK30 2025073016 28.5 0.0
C0AK30 2025073017 28.2 0.0
C0AK30 2025073018 27.5 0.0
C0AK30 2025073019 26.7 0.0
C0AK30 2025073020 26.4 0.0
C0AK30 2025073021 25.9 0.0
C0AK30 2025073022 25.3 0.0
C0AK30 2025073023 25.0 0.0
C0AK30 2025073024 25.0 0.0
C0B010 2025073001 -99.5 0.0
C0B010 2025073002 -99.5 0.0
C0B010 2025073003 -99.5 0.0
C0B010 2025073004 -99.5 0.0
C0B010 2025073005 -99.5 0.0
C0B010 2025073006 -99.5 0.0
C0B010 2025073007 -99.5 0.0
C0B010 2025073008 -99.5 0.0
C0B010 2025073009 -99.5 0.0
C0B010 2025073010 -99.5 0.0
C0B010 2025073011 -99.5 0.0
C0B010 2025073012 -99.5 0.0
C0B010 2025073013 -99.5 0.0
C0B010 2025073014 -99.5 0.0
C0B010 2025073015 -99.5 0.0
C0B010 2025073016 -99.5 0.0
C0B010 2025073017 -99.5 0.0
C0B010 2025073018 -99.5 0.0
C0B010 2025073019 -99.5 0.0
C0B010 2025073020 -99.5 0.0
C0B010 2025073021 -99.5 NaN
C0B010 2025073022 -99.5 0.0
C0B010 2025073023 -99.5 0.0
C0B010 2025073024 -99.5 0.0
C0B020 2025073001 28.1 0.0
C0B020 2025073002 27.9 0.0
C0B020 2025073003 27.4 0.0
C0B020 2025073004 27.4 0.0
C0B020 2025073005 27.2 0.0
C0B020 2025073006 27.5 0.0
C0B020 2025073007 28.1 0.0
C0B020 2025073008 28.0 0.0
C0B020 2025073009 29.4 0.0
C0B020 2025073010 31.2 0.0
C0B020 2025073011 33.1 0.0
C0B020 2025073012 33.4 0.0
C0B020 2025073013 32.5 0.0
C0B020 2025073014 31.9 0.0
C0B020 2025073015 30.4 0.0
C0B020 2025073016 29.5 0.0
C0B020 2025073017 29.5 0.0
C0B020 2025073018 29.1 0.0
C0B020 2025073019 28.3 0.0
C0B020 2025073020 28.5 0.0
C0B020 2025073021 27.8 0.0
C0B020 2025073022 27.5 0.0
C0B020 2025073023 27.2 0.0
C0B020 2025073024 27.4 0.0
C0B040 2025073001 29.2 0.0
C0B040 2025073002 28.7 0.0
C0B040 2025073003 28.7 0.0
C0B040 2025073004 28.4 0.0
C0B040 2025073005 28.6 0.0
C0B040 2025073006 29.3 0.0
C0B040 2025073007 30.5 0.0
C0B040 2025073008 29.3 0.0
C0B040 2025073009 30.5 0.0
C0B040 2025073010 33.1 0.0
C0B040 2025073011 34.0 0.0
C0B040 2025073012 34.6 0.0
C0B040 2025073013 35.4 0.0
C0B040 2025073014 34.0 0.0
C0B040 2025073015 34.1 0.0
C0B040 2025073016 31.5 0.0
C0B040 2025073017 32.3 0.0
C0B040 2025073018 30.8 0.0
C0B040 2025073019 29.3 0.0
C0B040 2025073020 28.6 0.0
C0B040 2025073021 27.8 0.0
C0B040 2025073022 27.5 0.0
C0B040 2025073023 27.7 0.0
C0B040 2025073024 28.1 0.0
C0B050 2025073001 28.7 0.0
C0B050 2025073002 28.6 0.0
C0B050 2025073003 28.3 0.0
C0B050 2025073004 28.6 0.0
C0B050 2025073005 28.3 0.0
C0B050 2025073006 28.7 0.0
C0B050 2025073007 30.3 0.0
C0B050 2025073008 29.7 0.0
C0B050 2025073009 30.6 0.0
C0B050 2025073010 32.1 0.0
C0B050 2025073011 34.4 0.0
C0B050 2025073012 35.5 0.0
C0B050 2025073013 34.9 0.0
C0B050 2025073014 35.2 0.0
C0B050 2025073015 32.5 0.0
C0B050 2025073016 32.6 0.0
C0B050 2025073017 31.5 0.0
C0B050 2025073018 30.5 0.0
C0B050 2025073019 29.9 0.0
C0B050 2025073020 29.2 0.0
C0B050 2025073021 29.3 0.0
C0B050 2025073022 28.9 0.0
C0B050 2025073023 29.2 0.0
C0B050 2025073024 29.1 0.0
C0B060 2025073001 28.7 0.0
C0B060 2025073002 28.8 0.0
C0B060 2025073003 28.8 0.0
C0B060 2025073004 28.9 0.0
C0B060 2025073005 NaN 0.0
C0B060 2025073006 28.7 0.0
C0B060 2025073007 28.9 0.0
C0B060 2025073008 29.2 0.0
C0B060 2025073009 NaN 0.0
C0B060 2025073010 32.3 0.0
C0B060 2025073011 34.4 0.0
C0B060 2025073012 NaN 0.0
C0B060 2025073013 34.9 0.0
C0B060 2025073014 35.1 0.0
C0B060 2025073015 35.3 0.0
C0B060 2025073016 35.6 0.0
C0B060 2025073017 33.4 0.0
C0B060 2025073018 32.4 0.0
C0B060 2025073019 30.3 0.0
C0B060 2025073020 NaN 0.0
C0B060 2025073021 29.4 0.0
C0B060 2025073022 29.1 0.0
C0B060 2025073023 29.0 NaN
C0B060 2025073024 28.6 0.0
C0C460 2025073001 21.8 0.0
C0C460 2025073002 21.5 0.0
C0C460 2025073003 21.3 0.0
C0C460 2025073004 21.2 0.0
C0C460 2025073005 21.1 0.0
C0C460 2025073006 21.1 0.0
C0C460 2025073007 22.0 0.0
C0C460 2025073008 23.8 0.0
C0C460 2025073009 26.7 0.0
C0C460 2025073010 27.7 0.0
C0C460 2025073011 28.8 0.0
C0C460 2025073012 28.8 0.0
C0C460 2025073013 29.7 0.0
C0C460 2025073014 29.8 0.0
C0C460 2025073015 29.9 0.0
C0C460 2025073016 29.8 0.0
C0C460 2025073017 29.3 0.0
C0C460 2025073018 26.9 0.0
C0C460 2025073019 25.7 0.0
C0C460 2025073020 25.1 0.0
C0C460 2025073021 24.8 0.0
C0C460 2025073022 24.4 0.0
C0C460 2025073023 24.0 0.0
C0C460 2025073024 23.7 0.0
C0C480 2025073001 28.0 0.0
C0C480 2025073002 27.5 0.0
C0C480 2025073003 27.3 0.0
C0C480 2025073004 27.2 0.0
C0C480 2025073005 27.1 0.0
C0C480 2025073006 27.4 0.0
C0C480 2025073007 28.7 0.0
C0C480 2025073008 29.7 0.0
C0C480 2025073009 31.6 0.0
C0C480 2025073010 33.7 0.0
C0C480 2025073011 33.2 0.0
C0C480 2025073012 33.8 0.0
C0C480 2025073013 34.1 0.0
C0C480 2025073014 33.9 0.0
C0C480 2025073015 35.4 0.0
C0C480 2025073016 34.3 0.0
C0C480 2025073017 34.2 0.0
C0C480 2025073018 32.8 0.0
C0C480 2025073019 32.2 0.0
C0C480 2025073020 31.6 0.0
C0C480 2025073021 31.0 0.0
C0C480 2025073022 30.4 0.0
C0C480 2025073023 30.2 0.0
C0C480 2025073024 29.7 0.0
C0C490 2025073001 26.8 0.0
C0C490 2025073002 26.7 0.0
C0C490 2025073003 26.9 0.0
C0C490 2025073004 26.9 0.0
C0C490 2025073005 26.8 0.0
C0C490 2025073006 26.8 0.0
C0C490 2025073007 28.4 0.0
C0C490 2025073008 29.3 0.0
C0C490 2025073009 30.1 0.0
C0C490 2025073010 31.6 0.0
C0C490 2025073011 NaN NaN
C0C490 2025073012 31.9 NaN
C0C490 2025073013 32.3 0.0
C0C490 2025073014 32.7 0.0
C0C490 2025073015 33.4 0.0
C0C490 2025073016 32.6 0.0
C0C490 2025073017 32.8 0.0
C0C490 2025073018 31.6 0.0
C0C490 2025073019 31.2 0.0
C0C490 2025073020 30.2 0.0
C0C490 2025073021 29.6 0.0
C0C490 2025073022 NaN 0.0
C0C490 2025073023 29.0 0.0
C0C490 2025073024 28.7 0.0
C0C590 2025073001 26.9 0.0
C0C590 2025073002 26.9 0.0
C0C590 2025073003 26.7 0.0
C0C590 2025073004 26.9 0.0
C0C590 2025073005 26.7 0.0
C0C590 2025073006 26.7 0.0
C0C590 2025073007 27.6 0.0
C0C590 2025073008 28.2 0.0
C0C590 2025073009 30.4 0.0
C0C590 2025073010 32.2 0.0
C0C590 2025073011 32.3 0.0
C0C590 2025073012 30.5 0.0
C0C590 2025073013 31.2 0.0
C0C590 2025073014 31.8 0.0
C0C590 2025073015 31.7 0.0
C0C590 2025073016 31.6 0.0
C0C590 2025073017 31.0 0.0
C0C590 2025073018 29.6 0.0
C0C590 2025073019 28.8 0.0
C0C590 2025073020 28.2 0.0
C0C590 2025073021 28.2 0.0
C0C590 2025073022 28.4 0.0
C0C590 2025073023 28.1 0.0
C0C590 2025073024 27.9 0.0
C0C620 2025073001 28.2 0.0
C0C620 2025073002 28.2 0.0
C0C620 2025073003 28.0 0.0
C0C620 2025073004 27.9 0.0
C0C620 2025073005 28.1 0.0
C0C620 2025073006 28.2 0.0
C0C620 2025073007 28.8 0.0
C0C620 2025073008 30.4 0.0
C0C620 2025073009 31.2 0.0
C0C620 2025073010 32.0 0.0
C0C620 2025073011 32.9 0.0
C0C620 2025073012 32.6 0.0
C0C620 2025073013 32.3 0.0
C0C620 2025073014 33.9 0.0
C0C620 2025073015 32.8 0.0
C0C620 2025073016 33.2 0.0
C0C620 2025073017 33.4 0.0
C0C620 2025073018 31.4 0.0
C0C620 2025073019 30.5 0.0
C0C620 2025073020 30.1 0.0
C0C620 2025073021 29.2 0.0
C0C620 2025073022 29.1 0.0
C0C620 2025073023 29.2 0.0
C0C620 2025073024 29.4 0.0
C0C630 2025073001 25.7 NaN
C0C630 2025073002 25.7 NaN
C0C630 2025073003 26.0 NaN
C0C630 2025073004 25.9 NaN
C0C630 2025073005 25.7 NaN
C0C630 2025073006 25.7 NaN
C0C630 2025073007 26.9 NaN
C0C630 2025073008 27.7 NaN
C0C630 2025073009 29.7 NaN
C0C630 2025073010 30.4 NaN
C0C630 2025073011 NaN NaN
C0C630 2025073012 30.7 NaN
C0C630 2025073013 30.8 0.0
C0C630 2025073014 31.4 0.0
C0C630 2025073015 31.3 0.0
C0C630 2025073016 31.2 0.0
C0C630 2025073017 31.4 0.0
C0C630 2025073018 30.3 0.0
C0C630 2025073019 29.6 0.0
C0C630 2025073020 28.9 0.0
C0C630 2025073021 28.7 0.0
C0C630 2025073022 28.3 0.0
C0C630 2025073023 28.0 0.0
C0C630 2025073024 27.8 0.0
C0C650 2025073001 26.6 NaN
C0C650 2025073002 27.3 NaN
C0C650 2025073003 26.7 NaN
C0C650 2025073004 26.8 NaN
C0C650 2025073005 26.7 NaN
C0C650 2025073006 27.2 NaN
C0C650 2025073007 27.9 NaN
C0C650 2025073008 28.8 NaN
C0C650 2025073009 30.0 NaN
C0C650 2025073010 30.7 NaN
C0C650 2025073011 31.0 NaN
C0C650 2025073012 NaN NaN
C0C650 2025073013 31.5 NaN
C0C650 2025073014 32.1 NaN
C0C650 2025073015 32.2 0.0
C0C650 2025073016 31.7 0.0
C0C650 2025073017 31.8 0.0
C0C650 2025073018 30.7 0.0
C0C650 2025073019 30.0 0.0
C0C650 2025073020 29.5 0.0
C0C650 2025073021 28.0 0.0
C0C650 2025073022 27.9 0.0
C0C650 2025073023 27.6 0.0
C0C650 2025073024 27.9 0.0
C0C660 2025073001 27.8 0.0
C0C660 2025073002 27.3 0.0
C0C660 2025073003 27.3 0.0
C0C660 2025073004 27.5 0.0
C0C660 2025073005 27.9 0.0
C0C660 2025073006 27.6 0.0
C0C660 2025073007 27.6 0.0
C0C660 2025073008 28.8 0.0
C0C660 2025073009 30.2 0.0
C0C660 2025073010 31.3 0.0
C0C660 2025073011 31.7 0.0
C0C660 2025073012 31.3 0.0
C0C660 2025073013 31.6 0.0
C0C660 2025073014 32.3 0.0
C0C660 2025073015 31.7 0.0
C0C660 2025073016 32.8 0.0
C0C660 2025073017 31.8 0.0
C0C660 2025073018 31.2 0.0
C0C660 2025073019 30.2 0.0
C0C660 2025073020 29.8 0.0
C0C660 2025073021 29.2 0.0
C0C660 2025073022 28.9 0.0
